fips,value
6000,11.7
6001,10.1
6003,12.8
6005,13.6
6007,13.7
6009,14
6011,21.2
6013,10.3
6015,13.3
6017,11.7
6019,16.5
6021,15.5
6023,10.6
6025,28.9
6027,9.7
6029,14.8
6031,15.9
6033,14.5
6035,13.5
6037,12.2
6039,16.2
6041,7.3
6043,13.2
6045,11.4
6047,17.6
6049,16
6051,10.1
6053,12.7
6055,9.8
6057,11.1
6059,9.1
6061,10.8
6063,17.6
6065,13.2
6067,12.1
6069,14.5
6071,12.9
6073,10.3
6075,8.1
6077,16.2
6079,9.6
6081,7.5
6083,9.4
6085,9.3
6087,13.1
6089,15.9
6091,14.9
6093,17
6095,12.2
6097,10.2
6099,16.5
6101,18.2
6103,15
6105,16.7
6107,17.1
6109,14.5
6111,10.2
6113,11.8
6115,17