fips1,name,year,ID2008,,,,,,,,,,,,,,,,,,,
6000,California,2011,11.7,,,,,,,,,,,,,,,,,,,
6001,"Alameda County, CA",2011,10.1,,,,,,,,,,,,,,,,,,,
6003,"Alpine County, CA",2011,12.8,,,,,,,,,,,,,,,,,,,
6005,"Amador County, CA",2011,13.6,,,,,,,,,,,,,,,,,,,
6007,"Butte County, CA",2011,13.7,,,,,,,,,,,,,,,,,,,
6009,"Calaveras County, CA",2011,14,,,,,,,,,,,,,,,,,,,
6011,"Colusa County, CA",2011,21.2,,,,,,,,,,,,,,,,,,,
6013,"Contra Costa County, CA",2011,10.3,,,,,,,,,,,,,,,,,,,
6015,"Del Norte County, CA",2011,13.3,,,,,,,,,,,,,,,,,,,
6017,"El Dorado County, CA",2011,11.7,,,,,,,,,,,,,,,,,,,
6019,"Fresno County, CA",2011,16.5,,,,,,,,,,,,,,,,,,,
6021,"Glenn County, CA",2011,15.5,,,,,,,,,,,,,,,,,,,
6023,"Humboldt County, CA",2011,10.6,,,,,,,,,,,,,,,,,,,
6025,"Imperial County, CA",2011,28.9,,,,,,,,,,,,,,,,,,,
6027,"Inyo County, CA",2011,9.7,,,,,,,,,,,,,,,,,,,
6029,"Kern County, CA",2011,14.8,,,,,,,,,,,,,,,,,,,
6031,"Kings County, CA",2011,15.9,,,,,,,,,,,,,,,,,,,
6033,"Lake County, CA",2011,14.5,,,,,,,,,,,,,,,,,,,
6035,"Lassen County, CA",2011,13.5,,,,,,,,,,,,,,,,,,,
6037,"Los Angeles County, CA",2011,12.2,,,,,,,,,,,,,,,,,,,
6039,"Madera County, CA",2011,16.2,,,,,,,,,,,,,,,,,,,
6041,"Marin County, CA",2011,7.3,,,,,,,,,,,,,,,,,,,
6043,"Mariposa County, CA",2011,13.2,,,,,,,,,,,,,,,,,,,
6045,"Mendocino County, CA",2011,11.4,,,,,,,,,,,,,,,,,,,
6047,"Merced County, CA",2011,17.6,,,,,,,,,,,,,,,,,,,
6049,"Modoc County, CA",2011,16,,,,,,,,,,,,,,,,,,,
6051,"Mono County, CA",2011,10.1,,,,,,,,,,,,,,,,,,,
6053,"Monterey County, CA",2011,12.7,,,,,,,,,,,,,,,,,,,
6055,"Napa County, CA",2011,9.8,,,,,,,,,,,,,,,,,,,
6057,"Nevada County, CA",2011,11.1,,,,,,,,,,,,,,,,,,,
6059,"Orange County, CA",2011,9.1,,,,,,,,,,,,,,,,,,,
6061,"Placer County, CA",2011,10.8,,,,,,,,,,,,,,,,,,,
6063,"Plumas County, CA",2011,17.6,,,,,,,,,,,,,,,,,,,
6065,"Riverside County, CA",2011,13.2,,,,,,,,,,,,,,,,,,,
6067,"Sacramento County, CA",2011,12.1,,,,,,,,,,,,,,,,,,,
6069,"San Benito County, CA",2011,14.5,,,,,,,,,,,,,,,,,,,
6071,"San Bernardino County, CA",2011,12.9,,,,,,,,,,,,,,,,,,,
6073,"San Diego County, CA",2011,10.3,,,,,,,,,,,,,,,,,,,
6075,"San Francisco County/city, CA",2011,8.1,,,,,,,,,,,,,,,,,,,
6077,"San Joaquin County, CA",2011,16.2,,,,,,,,,,,,,,,,,,,
6079,"San Luis Obispo County, CA",2011,9.6,,,,,,,,,,,,,,,,,,,
6081,"San Mateo County, CA",2011,7.5,,,,,,,,,,,,,,,,,,,
6083,"Santa Barbara County, CA",2011,9.4,,,,,,,,,,,,,,,,,,,
6085,"Santa Clara County, CA",2011,9.3,,,,,,,,,,,,,,,,,,,
6087,"Santa Cruz County, CA",2011,13.1,,,,,,,,,,,,,,,,,,,
6089,"Shasta County, CA",2011,15.9,,,,,,,,,,,,,,,,,,,
6091,"Sierra County, CA",2011,14.9,,,,,,,,,,,,,,,,,,,
6093,"Siskiyou County, CA",2011,17,,,,,,,,,,,,,,,,,,,
6095,"Solano County, CA",2011,12.2,,,,,,,,,,,,,,,,,,,
6097,"Sonoma County, CA",2011,10.2,,,,,,,,,,,,,,,,,,,
6099,"Stanislaus County, CA",2011,16.5,,,,,,,,,,,,,,,,,,,
6101,"Sutter County, CA",2011,18.2,,,,,,,,,,,,,,,,,,,
6103,"Tehama County, CA",2011,15,,,,,,,,,,,,,,,,,,,
6105,"Trinity County, CA",2011,16.7,,,,,,,,,,,,,,,,,,,
6107,"Tulare County, CA",2011,17.1,,,,,,,,,,,,,,,,,,,
6109,"Tuolumne County, CA",2011,14.5,,,,,,,,,,,,,,,,,,,
6111,"Ventura County, CA",2011,10.2,,,,,,,,,,,,,,,,,,,
6113,"Yolo County, CA",2011,11.8,,,,,,,,,,,,,,,,,,,
6115,"Yuba County, CA",2011,17,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,